project_id,street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
17CVCP060K,633 Marcy Avenue,SS2,"1,1-Dichloroethene",ND,0.252,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2,4-Trimethylbenzene",0.54100000000000004,0.20399999999999999,2.66,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2-Dichloroethane",ND,0.247,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2-dichloropropane",ND,0.217,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,3-Dichlorobenzene",0.191,0.16600000000000001,1.1499999999999999,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,4-Isopropyltoluene,ND,0.182,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Acetone,8.8699999999999992,0.42099999999999999,21.1,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Acrylonitrile,ND,0.46100000000000002,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Benzene,0.60799999999999998,0.313,1.94,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Benzyl chloride,ND,0.193,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Bromodichloromethane,ND,0.14899999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Bromoform,ND,9.7000000000000003E-2,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Bromomethane,ND,0.25800000000000001,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Carbon Disulfide,0.48799999999999999,0.32100000000000001,1.52,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Carbon Tetrachloride,0.09,0.04,0.56999999999999995,0.25,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Chlorobenzene,ND,0.217,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Chloroethane,ND,0.379,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Chloroform,0.28999999999999998,0.20499999999999999,1.42,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Chloromethane,ND,0.48499999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Cyclohexane,0.59,0.29099999999999998,2.0299999999999998,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Dibromochloromethane,ND,0.11799999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Dichlorodifluoromethane,0.57599999999999996,0.20200000000000001,2.85,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Ethanol,4.25,0.53100000000000003,8,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Ethyl acetate,ND,0.27800000000000002,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Ethylbenzene,1.1000000000000001,0.23,4.7699999999999996,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Heptane,1.83,0.24399999999999999,7.5,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Hexachlorobutadiene,ND,9.4E-2,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Hexane,0.48299999999999998,S  0.284,1.7,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Isopropylalcohol,0.54700000000000004,0.40699999999999997,1.34,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Isopropylbenzene,ND,0.20399999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"m,p-Xylene",1.52,0.23,6.6,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Methyl Ethyl Ketone,11,0.33900000000000002,32.4,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Methylene Chloride,ND,0.28799999999999998,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,n-Butylbenzene,ND,0.182,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,o-Xylene,0.51,0.23,2.21,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Propylene,ND,0.58099999999999996,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,sec-Butylbenzene,ND,0.182,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Styrene,ND,0.23499999999999999,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Tetrachloroethene,1.23,3.6999999999999998E-2,8.34,0.25,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Tetrahydrofuran,3.84,0.33900000000000002,11.3,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Toluene,5.99,0.26600000000000001,22.6,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Trichloroethene,7.2999999999999995E-2,4.7E-2,0.39,0.25,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Trichlorofluoromethane,0.374,0.17799999999999999,2.1,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2016-12-24T05:00:00Z,KCA,phoenix
17CVCP060K,633 Marcy Avenue,SS2,% Bromofluorobenzene,102,%,102,%,2016-12-24T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,1,1-Trichloroethane",ND,0.183,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,1,2-Trichloroethane",ND,0.183,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,1-Dichloroethane",ND,0.247,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,1-Dichloroethene",ND,5.0999999999999997E-2,ND,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2,4-Trichlorobenzene",0.27300000000000002,0.13500000000000001,2.02,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2,4-Trimethylbenzene",0.97099999999999997,0.20399999999999999,4.7699999999999996,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2-Dichloroethane",ND,0.247,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2-dichloropropane",ND,0.217,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,3,5-Trimethylbenzene",0.28499999999999998,0.20399999999999999,1.4,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,3-Dichlorobenzene",0.245,0.16600000000000001,1.47,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,4-Isopropyltoluene,ND,0.182,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,4-Methyl-2-pentanone(MIBK),0.68500000000000005,0.24399999999999999,2.8,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Acetone,57,2.11,135,5.01,2018-11-08T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Acrylonitrile,ND,0.46100000000000002,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Benzene,0.71299999999999997,0.313,2.2799999999999998,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Benzyl chloride,ND,0.193,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Bromodichloromethane,ND,0.14899999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Bromoform,ND,9.7000000000000003E-2,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Bromomethane,ND,0.25800000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Carbon Disulfide,0.49199999999999999,0.32100000000000001,1.53,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Carbon Tetrachloride,3.7999999999999999E-2,3.2000000000000001E-2,0.24,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Chlorobenzene,ND,0.217,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Chloroethane,ND,0.379,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Chloroform,9.99,0.20499999999999999,48.7,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Chloromethane,ND,0.48499999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"Cis-1,2-Dichloroethene",ND,5.0999999999999997E-2,ND,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Cyclohexane,0.43,0.29099999999999998,1.48,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Dibromochloromethane,ND,0.11799999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Dichlorodifluoromethane,0.53500000000000003,0.20200000000000001,2.64,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Ethanol,35.5,0.53100000000000003,66.8,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Ethyl acetate,0.69399999999999995,0.27800000000000002,2.5,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Ethylbenzene,0.75800000000000001,0.23,3.29,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Heptane,0.65100000000000002,0.24399999999999999,2.67,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Hexachlorobutadiene,ND,9.4E-2,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Hexane,0.69599999999999995,S  0.284,2.4500000000000002,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Isopropylalcohol,9.08,0.40699999999999997,22.3,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Isopropylbenzene,ND,0.20399999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"m,p-Xylene",2.88,0.23,12.5,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Methyl Ethyl Ketone,4.08,0.33900000000000002,12,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Methyl tert-butyl ether(MTBE),0.70499999999999996,0.27800000000000002,2.54,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Methylene Chloride,ND,0.86399999999999999,ND,3,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,n-Butylbenzene,ND,0.182,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,o-Xylene,1.22,0.23,5.29,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Propylene,2.16,0.58099999999999996,3.72,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,sec-Butylbenzene,ND,0.182,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Styrene,0.30199999999999999,0.23499999999999999,1.29,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Tetrachloroethene,9.94,3.6999999999999998E-2,67.400000000000006,0.25,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Tetrahydrofuran,2.8,0.33900000000000002,8.25,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Toluene,6.02,0.26600000000000001,22.7,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Trichloroethene,0.70599999999999996,3.6999999999999998E-2,3.79,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Trichlorofluoromethane,0.313,0.17799999999999999,1.76,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,Vinyl Chloride,ND,7.8E-2,ND,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV2,% Bromofluorobenzene,97,%,97,%,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,1,1-Trichloroethane",ND,0.183,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,1,2-Trichloroethane",ND,0.183,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,1-Dichloroethane",ND,0.247,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,1-Dichloroethene",ND,5.0999999999999997E-2,ND,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2,4-Trimethylbenzene",0.91400000000000003,0.20399999999999999,4.49,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2-Dichloroethane",ND,0.247,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2-dichloropropane",ND,0.217,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,3,5-Trimethylbenzene",0.27,0.20399999999999999,1.33,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,3-Dichlorobenzene",0.249,0.16600000000000001,1.5,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,4-Ethyltoluene,0.27100000000000002,0.20399999999999999,1.33,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,4-Isopropyltoluene,ND,0.182,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,4-Methyl-2-pentanone(MIBK),0.85099999999999998,0.24399999999999999,3.48,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Acetone,62.6,2.11,149,5.01,2018-11-08T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Acrylonitrile,ND,0.46100000000000002,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Benzene,13.5,0.313,43.1,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Benzyl chloride,ND,0.193,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Bromodichloromethane,0.39500000000000002,0.14899999999999999,2.65,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Bromoform,ND,9.7000000000000003E-2,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Bromomethane,ND,0.25800000000000001,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Carbon Disulfide,6.73,0.32100000000000001,20.9,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Carbon Tetrachloride,4.9000000000000002E-2,3.2000000000000001E-2,0.31,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Chlorobenzene,ND,0.217,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Chloroethane,ND,0.379,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Chloroform,22.3,0.20499999999999999,109,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Chloromethane,ND,0.48499999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"Cis-1,2-Dichloroethene",ND,5.0999999999999997E-2,ND,0.2,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Cyclohexane,0.996,0.29099999999999998,3.43,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Dibromochloromethane,ND,0.11799999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Dichlorodifluoromethane,0.52400000000000002,0.20200000000000001,2.59,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Ethanol,26.4,0.53100000000000003,49.7,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Ethyl acetate,ND,0.27800000000000002,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Ethylbenzene,0.80900000000000005,0.23,3.51,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Heptane,1.26,0.24399999999999999,5.16,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Hexachlorobutadiene,ND,9.4E-2,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Hexane,1.61,S  0.284,5.67,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Isopropylalcohol,13.2,0.40699999999999997,32.4,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Isopropylbenzene,ND,0.20399999999999999,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,"m,p-Xylene",2.97,0.23,12.9,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Methyl Ethyl Ketone,3.42,0.33900000000000002,10.1,1,2018-11-07T05:00:00Z,KCA,phoenix
19CVCP068K,842-846 Flushing Ave,18SV5,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2018-11-07T05:00:00Z,KCA,phoenix
