project_id,street_address,sample_id,laboratory,lab_data_availability,collection_date,analysis_date,parameter,ppbv_results,ppbv_rl,ug_m3_results,ug_m3_rl
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,2-Butanone,3.23,0.545,9.53,1.61
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"cis-1,2-Dichloroethene",29.8,0.545,118,2.16
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Ethyl Acetate,2,1.36,7.21,4.9
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Chloroform,ND,0.545,ND,2.66
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Tetrahydrofuran,ND,0.545,ND,1.61
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dichloroethane",ND,0.545,ND,2.21
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,n-Hexane,67.6,0.545,238,1.92
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1,1-Trichloroethane",ND,0.545,ND,2.97
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Benzene,0.561,0.545,1.79,1.74
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Carbon tetrachloride,ND,0.545,ND,3.43
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Cyclohexane,1.98,0.545,6.82,1.88
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dichloropropane",ND,0.545,ND,2.52
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Bromodichloromethane,ND,0.545,ND,3.65
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,4-Dioxane",ND,0.545,ND,1.96
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Trichloroethene,1.56,0.545,8.38,2.93
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"2,2,4-Trimethylpentane",ND,0.545,ND,2.55
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Heptane,39.4,0.545,161,2.23
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"cis-1,3-Dichloropropene",ND,0.545,ND,2.47
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,4-Methyl-2-pentanone,ND,0.545,ND,2.23
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"trans-1,3-Dichloropropene",ND,0.545,ND,2.47
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1,2-Trichloroethane",ND,0.545,ND,2.97
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Toluene,0.602,0.545,2.27,2.05
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,2-Hexanone,ND,0.545,ND,2.23
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Dibromochloromethane,ND,0.545,ND,4.64
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dibromoethane",ND,0.545,ND,4.19
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Tetrachloroethene,ND,0.545,ND,3.7
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Chlorobenzene,ND,0.545,ND,2.51
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Ethylbenzene,ND,0.545,ND,2.37
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,p/m-Xylene,ND,1.09,ND,4.73
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Bromoform,ND,0.545,ND,5.64
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Styrene,ND,0.545,ND,2.32
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1,2,2-Tetrachloroethane",ND,0.545,ND,3.74
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,o-Xylene,ND,0.545,ND,2.37
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,4-Ethyltoluene,ND,0.545,ND,2.68
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,3,5-Trimethylbenzene",ND,0.545,ND,2.68
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2,4-Trimethylbenzene",ND,0.545,ND,2.68
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Benzyl chloride,ND,0.545,ND,2.82
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,3-Dichlorobenzene",ND,0.545,ND,3.28
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,4-Dichlorobenzene",ND,0.545,ND,3.28
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dichlorobenzene",ND,0.545,ND,3.28
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2,4-Trichlorobenzene",ND,0.545,ND,4.05
16CVCP065K,Greenpoint Landing G1,SV-7,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Hexachlorobutadiene,ND,0.545,ND,5.81
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Propylene,20.3,1.38,34.9,2.38
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Dichlorodifluoromethane,ND,0.55,ND,2.72
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Chloromethane,ND,0.55,ND,1.14
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Freon-114,ND,0.55,ND,3.84
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Vinyl chloride,ND,0.55,ND,1.41
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,3-Butadiene",ND,0.55,ND,1.22
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Bromomethane,ND,0.55,ND,2.14
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Chloroethane,ND,0.55,ND,1.45
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Ethanol,ND,6.88,ND,13
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Vinyl bromide,ND,0.55,ND,2.4
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Acetone,17.4,2.75,41.3,6.53
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Trichlorofluoromethane,ND,0.55,ND,3.09
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Isopropanol,ND,1.38,ND,3.39
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1-Dichloroethene",ND,0.55,ND,2.18
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Methylene chloride,ND,2.75,ND,9.55
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,3-Chloropropene,ND,0.55,ND,1.72
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Carbon disulfide,8.44,0.55,26.3,1.71
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Freon-113,ND,0.55,ND,4.22
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"trans-1,2-Dichloroethene",ND,0.55,ND,2.18
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1-Dichloroethane",ND,0.55,ND,2.23
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Methyl tert butyl ether,ND,0.55,ND,1.98
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Vinyl acetate,ND,0.55,ND,1.94
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,2-Butanone,1.6,0.55,4.72,1.62
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"cis-1,2-Dichloroethene",ND,0.55,ND,2.18
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Ethyl Acetate,ND,1.38,ND,4.97
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Chloroform,ND,0.55,ND,2.69
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Tetrahydrofuran,ND,0.55,ND,1.62
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dichloroethane",ND,0.55,ND,2.23
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,n-Hexane,2.11,0.55,7.44,1.94
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1,1-Trichloroethane",ND,0.55,ND,3
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Benzene,1.09,0.55,3.48,1.76
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Carbon tetrachloride,ND,0.55,ND,3.46
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Cyclohexane,2.8,0.55,9.64,1.89
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dichloropropane",ND,0.55,ND,2.54
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Bromodichloromethane,ND,0.55,ND,3.68
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,4-Dioxane",ND,0.55,ND,1.98
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Trichloroethene,ND,0.55,ND,2.96
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"2,2,4-Trimethylpentane",ND,0.55,ND,2.57
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Heptane,0.886,0.55,3.63,2.25
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"cis-1,3-Dichloropropene",ND,0.55,ND,2.5
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,4-Methyl-2-pentanone,ND,0.55,ND,2.25
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"trans-1,3-Dichloropropene",ND,0.55,ND,2.5
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1,2-Trichloroethane",ND,0.55,ND,3
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Toluene,2.44,0.55,9.2,2.07
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,2-Hexanone,ND,0.55,ND,2.25
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Dibromochloromethane,ND,0.55,ND,4.69
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dibromoethane",ND,0.55,ND,4.23
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Tetrachloroethene,ND,0.55,ND,3.73
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Chlorobenzene,ND,0.55,ND,2.53
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Ethylbenzene,ND,0.55,ND,2.39
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,p/m-Xylene,ND,1.1,ND,4.78
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Bromoform,ND,0.55,ND,5.69
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Styrene,ND,0.55,ND,2.34
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,1,2,2-Tetrachloroethane",ND,0.55,ND,3.78
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,o-Xylene,ND,0.55,ND,2.39
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,4-Ethyltoluene,ND,0.55,ND,2.7
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,3,5-Trimethylbenzene",ND,0.55,ND,2.7
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2,4-Trimethylbenzene",ND,0.55,ND,2.7
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Benzyl chloride,ND,0.55,ND,2.85
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,3-Dichlorobenzene",ND,0.55,ND,3.31
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,4-Dichlorobenzene",ND,0.55,ND,3.31
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2-Dichlorobenzene",ND,0.55,ND,3.31
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,"1,2,4-Trichlorobenzene",ND,0.55,ND,4.08
16CVCP065K,Greenpoint Landing G1,SV-8,Alpha Analytical,Yes,2013-09-17,2013-09-20T00:00:00Z,Hexachlorobutadiene,ND,0.55,ND,5.87
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Propylene,13.2,1.33,22.7,2.29
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Dichlorodifluoromethane,ND,0.532,ND,2.63
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Chloromethane,0.737,0.532,1.52,1.1
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Freon-114,ND,0.532,ND,3.72
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Vinyl chloride,ND,0.532,ND,1.36
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,3-Butadiene",ND,0.532,ND,1.18
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Bromomethane,ND,0.532,ND,2.07
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Chloroethane,ND,0.532,ND,1.4
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Ethanol,ND,6.65,ND,12.5
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Vinyl bromide,ND,0.532,ND,2.33
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Acetone,94.3,2.66,224,6.32
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Trichlorofluoromethane,0.628,0.532,3.53,2.99
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Isopropanol,ND,1.33,ND,3.27
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,1-Dichloroethene",ND,0.532,ND,2.11
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Methylene chloride,ND,2.66,ND,9.24
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,3-Chloropropene,ND,0.532,ND,1.67
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Carbon disulfide,67.8,0.532,211,1.66
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Freon-113,ND,0.532,ND,4.08
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"trans-1,2-Dichloroethene",ND,0.532,ND,2.11
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,1-Dichloroethane",ND,0.532,ND,2.15
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Methyl tert butyl ether,ND,0.532,ND,1.92
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Vinyl acetate,ND,0.532,ND,1.87
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,2-Butanone,3.53,0.532,10.4,1.57
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"cis-1,2-Dichloroethene",ND,0.532,ND,2.11
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Ethyl Acetate,ND,1.33,ND,4.79
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Chloroform,ND,0.532,ND,2.6
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Tetrahydrofuran,ND,0.532,ND,1.57
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,2-Dichloroethane",ND,0.532,ND,2.15
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,n-Hexane,1.58,0.532,5.57,1.87
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,1,1-Trichloroethane",ND,0.532,ND,2.9
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Benzene,0.992,0.532,3.17,1.7
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Carbon tetrachloride,ND,0.532,ND,3.35
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Cyclohexane,0.812,0.532,2.8,1.83
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,2-Dichloropropane",ND,0.532,ND,2.46
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Bromodichloromethane,ND,0.532,ND,3.56
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,4-Dioxane",ND,0.532,ND,1.92
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Trichloroethene,ND,0.532,ND,2.86
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"2,2,4-Trimethylpentane",0.62,0.532,2.9,2.48
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Heptane,1.02,0.532,4.18,2.18
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"cis-1,3-Dichloropropene",ND,0.532,ND,2.42
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,4-Methyl-2-pentanone,ND,0.532,ND,2.18
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"trans-1,3-Dichloropropene",ND,0.532,ND,2.42
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,1,2-Trichloroethane",ND,0.532,ND,2.9
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Toluene,4.29,0.532,16.2,2
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,2-Hexanone,ND,0.532,ND,2.18
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Dibromochloromethane,ND,0.532,ND,4.53
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,2-Dibromoethane",ND,0.532,ND,4.09
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Tetrachloroethene,ND,0.532,ND,3.61
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Chlorobenzene,ND,0.532,ND,2.45
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Ethylbenzene,ND,0.532,ND,2.31
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,p/m-Xylene,1.34,1.06,5.82,4.6
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Bromoform,ND,0.532,ND,5.5
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,Styrene,ND,0.532,ND,2.27
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,1,2,2-Tetrachloroethane",ND,0.532,ND,3.65
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,o-Xylene,ND,0.532,ND,2.31
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,4-Ethyltoluene,ND,0.532,ND,2.62
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,3,5-Trimethylbenzene",ND,0.532,ND,2.62
16CVCP065K,Greenpoint Landing G1,SV-9,Alpha Analytical,Yes,2013-09-18,2013-09-20T00:00:00Z,"1,2,4-Trimethylbenzene",ND,0.532,ND,2.62
