street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 80-82 Ainslie,SG1,4-Methyl-2-pentanone(MIBK),0.983,0.244,4.02,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Acetone,25.1,S  0.421,59.6,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Acrylonitrile,ND,0.461,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Benzene,0.482,0.313,1.54,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Benzyl chloride,ND,0.193,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Bromodichloromethane,ND,0.149,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Bromoform,ND,0.097,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Bromomethane,ND,0.258,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Carbon Disulfide,ND,0.321,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Carbon Tetrachloride,0.108,0.040,0.68,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Chlorobenzene,ND,0.217,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Chloroethane,ND,0.379,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Chloroform,0.987,0.205,4.82,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Chloromethane,ND,0.485,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Cyclohexane,ND,0.291,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Dibromochloromethane,ND,0.118,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Dichlorodifluoromethane,0.363,0.202,1.79,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Ethanol,150,SE  0.531,282,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Ethyl acetate,3.12,0.278,11.2,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Ethylbenzene,3.52,0.230,15.3,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Heptane,0.574,0.244,2.35,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Hexachlorobutadiene,ND,0.094,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Hexane,0.350,S  0.284,1.23,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Isopropylalcohol,5.83,S  0.407,14.3,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Isopropylbenzene,ND,0.204,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"m,p-Xylene",10.9,0.230,47.3,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Methyl Ethyl Ketone,2.60,0.339,7.66,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Methylene Chloride,2.16,S  0.288,7.50,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,n-Butylbenzene,0.574,0.182,3.15,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,o-Xylene,2.87,0.230,12.5,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Propylene,ND,0.581,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,sec-Butylbenzene,0.398,0.182,2.18,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Styrene,0.841,0.235,3.58,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Tetrachloroethene,2.03,0.037,13.8,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Tetrahydrofuran,ND,0.339,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Toluene,6.89,0.266,25.9,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Trichloroethene,0.790,0.047,4.24,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Trichlorofluoromethane,0.247,0.178,1.39,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,Vinyl Chloride,ND,0.098,ND,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,% Bromofluorobenzene,110,%,110,%,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG2,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG2,"1,1,1-Trichloroethane",5.07,0.183,27.6,1.00,2015-04-24T04:00:00Z,KCA,phoenix
