street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 901 Myrtle Ave,SG2,o-Xylene,0.873,0.230,3.79,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Propylene,7.65,0.581,13.2,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,sec-Butylbenzene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Styrene,ND,0.235,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Tetrachloroethene,0.209,0.037,1.42,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Tetrahydrofuran,0.658,0.339,1.94,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Toluene,3.68,0.266,13.9,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Trichloroethene,ND,0.047,ND,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Trichlorofluoromethane,0.265,0.178,1.49,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Vinyl Chloride,ND,0.098,ND,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,% Bromofluorobenzene,50,%,50,%,2015-10-02T04:00:00Z,KCA,phoenix
