street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 20 Marcy Ave,HOPE SG 3,Tetrahydrofuran,ND,0.339,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Toluene,11.3,0.266,42.6,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Trichloroethene,ND,0.047,ND,0.25,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Trichlorofluoromethane,0.250,0.178,1.40,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Vinyl Chloride,ND,0.098,ND,0.25,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,% Bromofluorobenzene,107,%,107,%,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,1-Dichloroethane",ND,0.247,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,1-Dichloroethene",ND,0.252,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2,4-Trimethylbenzene",2.10,0.204,10.3,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2-Dichloroethane",ND,0.247,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2-dichloropropane",ND,0.217,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,3,5-Trimethylbenzene",0.585,0.204,2.87,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,3-Butadiene",ND,0.452,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"1,4-Dioxane",ND,0.278,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,2-Hexanone(MBK),ND,0.244,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,4-Ethyltoluene,0.382,0.204,1.88,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,4-Isopropyltoluene,ND,0.182,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,4-Methyl-2-pentanone(MIBK),ND,0.244,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Acetone,101,S   4.21,240,10.0,2015-04-15T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Acrylonitrile,ND,0.461,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
