street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 575-581 4th Ave,SG2,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,2-Dichloroethane",ND,0.247,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,2-dichloropropane",ND,0.217,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,3,5-Trimethylbenzene",0.300,0.204,1.47,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,3-Butadiene",ND,0.452,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,4-Dioxane",ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,2-Hexanone(MBK),1.49,0.244,6.10,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,4-Ethyltoluene,0.217,0.204,1.07,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,4-Isopropyltoluene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,4-Methyl-2-pentanone(MIBK),ND,0.244,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Acetone,27.6,0.421,65.5,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Acrylonitrile,ND,0.461,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Benzene,ND,0.313,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Benzyl chloride,ND,0.193,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Bromodichloromethane,ND,0.149,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Bromoform,ND,0.097,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Bromomethane,ND,0.258,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Carbon Disulfide,ND,0.321,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Carbon Tetrachloride,ND,0.040,ND,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Chlorobenzene,ND,0.217,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Chloroethane,ND,0.379,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Chloroform,1.20,0.205,5.86,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Chloromethane,ND,0.485,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Cyclohexane,ND,0.291,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Dibromochloromethane,ND,0.118,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Dichlorodifluoromethane,1.21,0.202,5.98,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Ethanol,10.9,0.531,20.5,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Ethyl acetate,ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Ethylbenzene,0.580,0.230,2.52,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Heptane,0.317,0.244,1.30,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Hexachlorobutadiene,ND,0.094,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Hexane,0.297,S  0.284,1.05,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Isopropylalcohol,0.745,S  0.407,1.83,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Isopropylbenzene,ND,0.204,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"m,p-Xylene",2.36,0.230,10.2,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Methyl Ethyl Ketone,10.6,0.339,31.2,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Methylene Chloride,ND,0.288,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,n-Butylbenzene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,o-Xylene,0.907,0.230,3.94,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Propylene,ND,0.581,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,sec-Butylbenzene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Styrene,0.286,0.235,1.22,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Tetrachloroethene,0.755,0.037,5.12,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Tetrahydrofuran,3.63,0.339,10.7,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Toluene,1.33,0.266,5.01,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Trichloroethene,0.058,0.047,0.31,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Trichlorofluoromethane,5.34,0.178,30.0,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,Vinyl Chloride,ND,0.098,ND,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,% Bromofluorobenzene,101,%,101,%,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG5,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG5,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG5,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
