street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Methylene Chloride,1.13,0.288,3.92,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,n-Butylbenzene,2.29,0.182,12.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,o-Xylene,16.2,0.230,70.3,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Propylene,3,0.581,5.16,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,sec-Butylbenzene,0.87,0.182,4.77,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Styrene,0.44,0.235,1.87,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Tetrachloroethene,4.27,0.037,28.9,0.25,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Tetrahydrofuran,7.68,0.339,22.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Toluene,23,0.266,86.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Trichloroethene,ND,0.047,ND,0.25,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Trichlorofluoromethane,ND,0.178,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Vinyl Chloride,ND,0.098,ND,0.25,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,% Bromofluorobenzene,105,%,105,%,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,1-Dichloroethane",ND,0.247,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,1-Dichloroethene",ND,0.252,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2,4-Trimethylbenzene",18.1,0.204,88.9,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2-Dichloroethane",ND,0.247,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2-dichloropropane",ND,0.216,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,3,5-Trimethylbenzene",4.77,0.204,23.4,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,3-Butadiene",ND,0.452,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,"1,4-Dioxane",ND,0.278,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,2-Hexanone(MBK),ND,0.244,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,4-Ethyltoluene,3.99,0.204,19.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,4-Isopropyltoluene,1.27,0.182,6.97,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,4-Methyl-2-pentanone(MIBK),0.25,0.244,1.02,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Acetone,34.2,0.421,81.2,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Acrylonitrile,ND,0.461,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Benzene,2.08,0.313,6.64,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Benzyl chloride,ND,0.193,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Bromodichloromethane,0.18,0.149,1.20,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Bromoform,ND,0.097,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Bromomethane,ND,0.258,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Carbon Disulfide,ND,0.321,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Carbon Tetrachloride,ND,0.040,ND,0.25,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 3,Chlorobenzene,ND,0.217,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
