street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 45 Walton Street ,SS-2,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,1-Dichloroethane",ND,0.247,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,1-Dichloroethene",ND,0.252,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2,4-Trimethylbenzene",1.00,0.204,4.91,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2-Dichloroethane",ND,0.247,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2-dichloropropane",ND,0.216,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,3,5-Trimethylbenzene",0.300,0.204,1.47,1.00,2014-05-02T04:00:00Z,KCA,phoenix
